transaccion_id,tarjeta_id,fecha,monto,categoria,canal,ciudad,es_fraude
142768,3692,2026-06-23,1305.46,Gasolina,POS,Medellin,false
142769,4799,2026-08-11,70.65,Retail,Recurrente,CDMX,false
142770,5342,2026-08-08,241.76,Gasolina,POS,Bogota,false
142771,5400,2026-06-20,2787.26,Gasolina,POS,Monterrey,false
142772,8387,2026-06-25,256.42,Viajes,ATM,Puebla,false
142773,9091,2026-08-21,51.03,Educacion,ATM,CDMX,false
142774,3587,2026-07-12,126.65,Educacion,POS,Bogota,false
142775,7808,2026-08-11,3017.31,Gasolina,App movil,Puebla,false
142776,9889,2026-07-05,4668.53,Salud,E-commerce,CDMX,false
142777,2256,2026-07-18,795.95,Retail,ATM,Puebla,false
142778,3201,2026-08-14,2092.49,Restaurantes,POS,Bogota,false
142779,6775,2026-08-08,464.66,Entretenimiento,E-commerce,Medellin,false
142780,5514,2026-08-14,405.82,Restaurantes,E-commerce,Medellin,false
142781,7882,2026-08-03,852.61,Salud,E-commerce,Guadalajara,false
142782,9561,2026-08-14,3039.91,Entretenimiento,POS,Guadalajara,false
142783,9468,2026-08-23,276.87,Supermercado,ATM,Puebla,false
142784,2299,2026-06-25,5355.16,Educacion,Recurrente,Medellin,false
142785,7126,2026-07-07,612.62,Retail,POS,CDMX,false
142786,9908,2026-06-09,2964.55,Supermercado,App movil,Guadalajara,false
142787,5519,2026-06-23,6077.75,Educacion,App movil,Monterrey,false
142788,3191,2026-08-08,1252.77,Servicios,ATM,Guadalajara,false
142789,9933,2026-08-02,491.4,Salud,ATM,Monterrey,false
142790,8418,2026-09-02,5098.35,Educacion,ATM,CDMX,false
142791,9655,2026-06-07,2030.8,Salud,ATM,CDMX,false
142792,3314,2026-08-16,1005.45,Retail,Recurrente,Monterrey,false
142793,9704,2026-06-25,1484.01,Salud,E-commerce,Bogota,false
142794,3410,2026-06-27,355.55,Gasolina,ATM,Guadalajara,false
142795,5040,2026-08-19,2474.27,Servicios,App movil,Guadalajara,false
142796,2871,2026-08-23,496.68,Servicios,Recurrente,Monterrey,false
142797,2544,2026-07-21,5805.12,Restaurantes,POS,Medellin,false
142798,1238,2026-07-20,4395.77,Viajes,App movil,Monterrey,false
142799,4080,2026-07-24,3485.05,Supermercado,Recurrente,Medellin,false
142800,4689,2026-08-21,6277.06,Restaurantes,App movil,Monterrey,false
142801,1748,2026-08-22,359.36,Entretenimiento,ATM,Bogota,false
142802,5685,2026-07-15,1843.84,Restaurantes,ATM,Medellin,false
142803,4898,2026-09-03,1198.33,Restaurantes,POS,CDMX,false
142804,7228,2026-08-02,1075.25,Supermercado,ATM,Medellin,false
142805,6505,2026-09-03,2109.76,Educacion,E-commerce,Monterrey,false
142806,6216,2026-08-04,3555.58,Salud,POS,CDMX,false
142807,4656,2026-07-03,7706.72,Salud,App movil,CDMX,false
142808,4013,2026-08-29,331.05,Restaurantes,POS,CDMX,false
142809,4028,2026-08-16,6764.67,Servicios,POS,Puebla,false
142810,6883,2026-07-06,2284.07,Supermercado,E-commerce,Puebla,false
142811,1906,2026-07-18,333.58,Supermercado,App movil,Puebla,true
142812,902,2026-07-04,1453.54,Salud,POS,Monterrey,true
142813,1780,2026-08-26,262.05,Gasolina,POS,Guadalajara,false
142814,6952,2026-07-01,572.5,Restaurantes,POS,Monterrey,false
142815,136,2026-07-14,301.88,Educacion,E-commerce,Bogota,false
142816,6819,2026-08-15,1256.84,Supermercado,App movil,Guadalajara,false
142817,8045,2026-07-20,1122.24,Restaurantes,E-commerce,Monterrey,false
142818,853,2026-08-27,1056.92,Supermercado,E-commerce,Puebla,false
142819,2071,2026-08-27,2161.02,Retail,App movil,Medellin,false
142820,130,2026-06-15,4388.29,Supermercado,POS,CDMX,false
142821,1616,2026-08-28,2606.62,Entretenimiento,App movil,Medellin,false
142822,4382,2026-07-03,940.3,Retail,POS,Medellin,false
142823,2796,2026-06-08,112.42,Retail,POS,CDMX,false
142824,2722,2026-06-21,1945.64,Salud,POS,CDMX,false
142825,3662,2026-07-09,2434.09,Entretenimiento,E-commerce,Monterrey,false
142826,1116,2026-07-25,4693.64,Entretenimiento,E-commerce,CDMX,false
142827,536,2026-07-16,1457.93,Salud,App movil,Guadalajara,false
142828,1983,2026-07-17,179.15,Entretenimiento,ATM,Bogota,false
142829,5811,2026-06-20,102.22,Viajes,ATM,Puebla,false
142830,7119,2026-07-22,1676.05,Retail,POS,CDMX,false
142831,470,2026-06-16,1037.42,Entretenimiento,Recurrente,Medellin,false
142832,707,2026-08-28,480.38,Supermercado,E-commerce,Medellin,true
142833,1014,2026-08-28,6466.64,Entretenimiento,ATM,CDMX,false
142834,2021,2026-08-26,1114.53,Educacion,App movil,Medellin,false
142835,5229,2026-07-30,3640.93,Educacion,ATM,Monterrey,false
142836,1605,2026-08-23,2877.59,Entretenimiento,POS,Guadalajara,false
142837,6057,2026-08-18,98.34,Entretenimiento,POS,CDMX,false
142838,3025,2026-07-25,2100.01,Entretenimiento,Recurrente,CDMX,false
142839,6334,2026-08-13,127.02,Educacion,Recurrente,Monterrey,false
142840,5349,2026-07-22,2365.67,Servicios,E-commerce,Guadalajara,false
142841,6105,2026-08-30,2630.9,Gasolina,E-commerce,Guadalajara,false
142842,2699,2026-08-10,569.68,Educacion,Recurrente,Puebla,false
142843,9546,2026-07-02,2257.96,Servicios,E-commerce,Medellin,false
142844,9058,2026-07-11,3272.45,Viajes,E-commerce,CDMX,false
142845,8664,2026-08-14,2217.4,Retail,Recurrente,Bogota,false
142846,8358,2026-07-20,113.45,Servicios,E-commerce,Guadalajara,false
142847,9597,2026-07-26,1395.45,Supermercado,ATM,Guadalajara,false
142848,8337,2026-08-01,2120.41,Supermercado,E-commerce,Guadalajara,false
142849,6861,2026-08-30,1788.11,Entretenimiento,ATM,Monterrey,false
142850,5557,2026-06-21,828.51,Viajes,E-commerce,Bogota,false
142851,7628,2026-06-18,814.14,Retail,POS,Bogota,false
142852,5807,2026-07-06,1098.84,Supermercado,Recurrente,Guadalajara,false
142853,531,2026-07-20,415.41,Educacion,App movil,Bogota,false
142854,5250,2026-08-06,2614.87,Retail,POS,CDMX,false
142855,898,2026-07-16,2060.96,Viajes,E-commerce,Puebla,false
142856,3522,2026-07-08,2112.33,Educacion,Recurrente,Bogota,false
142857,3437,2026-07-24,1112.98,Restaurantes,Recurrente,Guadalajara,false
142858,2627,2026-06-26,3483.22,Servicios,App movil,Bogota,false
142859,1486,2026-09-02,868.32,Servicios,App movil,Puebla,false
142860,7379,2026-08-08,1494.79,Supermercado,App movil,Bogota,false
142861,7862,2026-06-22,526.57,Servicios,App movil,Medellin,false
142862,6262,2026-07-03,288.26,Retail,Recurrente,Guadalajara,true
142863,5553,2026-08-05,645.31,Viajes,E-commerce,CDMX,false
142864,70,2026-08-29,1075.91,Salud,Recurrente,Puebla,false
142865,1703,2026-07-25,562.75,Gasolina,E-commerce,Guadalajara,false
142866,8678,2026-07-27,581.67,Supermercado,ATM,CDMX,false
142867,3243,2026-08-28,3692.62,Gasolina,Recurrente,Puebla,false
142868,8704,2026-07-30,1898.6,Entretenimiento,POS,Bogota,false
142869,5829,2026-08-12,324.25,Restaurantes,Recurrente,Medellin,false
142870,726,2026-07-06,3196.25,Entretenimiento,E-commerce,Puebla,false
142871,6947,2026-08-10,3464.08,Entretenimiento,POS,Guadalajara,false
142872,5250,2026-07-11,2671.64,Restaurantes,POS,Bogota,false
142873,756,2026-07-16,902.35,Servicios,App movil,Monterrey,false
142874,9650,2026-08-24,165.27,Supermercado,ATM,Medellin,false
142875,3695,2026-08-23,4166.98,Viajes,Recurrente,Monterrey,false
142876,5762,2026-07-06,1417.83,Servicios,App movil,Medellin,false
142877,3984,2026-08-24,3781.92,Supermercado,POS,Bogota,false
142878,4519,2026-07-31,2859.79,Servicios,Recurrente,Puebla,false
142879,5869,2026-07-31,1386.32,Restaurantes,Recurrente,Puebla,false
142880,7827,2026-08-11,1248.97,Restaurantes,E-commerce,Medellin,false
142881,6550,2026-07-29,1136.43,Restaurantes,Recurrente,Bogota,false
142882,4167,2026-07-10,1475.18,Salud,POS,Bogota,true
142883,1853,2026-08-12,222.08,Gasolina,E-commerce,Puebla,false
142884,9323,2026-06-21,1534.35,Servicios,App movil,Guadalajara,false
142885,373,2026-08-16,463.45,Salud,POS,CDMX,false
142886,7200,2026-06-28,3653.76,Supermercado,App movil,Bogota,false
142887,5765,2026-06-15,4441.64,Restaurantes,POS,Puebla,false
142888,7657,2026-07-12,633.63,Servicios,App movil,Medellin,false
142889,2304,2026-07-15,3603.17,Retail,Recurrente,Guadalajara,false
142890,759,2026-07-28,3187.92,Servicios,POS,Puebla,false
142891,9644,2026-07-08,2211.48,Salud,E-commerce,Guadalajara,false
142892,6494,2026-08-15,2478.64,Servicios,POS,Medellin,false
142893,4392,2026-06-20,813.45,Viajes,App movil,Puebla,false
142894,4481,2026-08-27,3122.65,Gasolina,App movil,Guadalajara,false
142895,45,2026-07-25,214.05,Viajes,ATM,Bogota,false
142896,5360,2026-07-07,1700.26,Retail,App movil,Bogota,false
142897,8606,2026-06-11,2993.09,Educacion,POS,Guadalajara,false
142898,5486,2026-07-18,784.95,Servicios,ATM,Bogota,false
142899,5055,2026-06-24,3354.43,Viajes,POS,CDMX,false
142900,8379,2026-08-28,3502.55,Educacion,POS,CDMX,false
142901,785,2026-07-24,5397.2,Salud,Recurrente,Monterrey,false
142902,6420,2026-08-30,1660.29,Servicios,Recurrente,CDMX,false
142903,1998,2026-06-15,2804.12,Servicios,ATM,CDMX,false
142904,5826,2026-08-04,3203.39,Servicios,E-commerce,Monterrey,false
142905,4503,2026-08-14,1023.31,Retail,App movil,Guadalajara,false
142906,3452,2026-07-05,3181.42,Retail,ATM,CDMX,false
142907,955,2026-06-12,3506.43,Servicios,Recurrente,CDMX,false
142908,1385,2026-06-08,2123.02,Gasolina,E-commerce,Bogota,false
142909,4073,2026-08-18,2047.05,Retail,E-commerce,Medellin,true
142910,5303,2026-06-23,1313.78,Gasolina,App movil,CDMX,false
142911,4930,2026-08-08,1872.47,Servicios,POS,CDMX,false
142912,4637,2026-07-16,2730.89,Restaurantes,ATM,Bogota,false
142913,1579,2026-09-01,1717.49,Gasolina,POS,CDMX,false
142914,1008,2026-06-15,4028.68,Entretenimiento,App movil,CDMX,false
142915,6112,2026-08-28,152.41,Viajes,App movil,Puebla,false
142916,5897,2026-06-26,4526.7,Supermercado,App movil,Guadalajara,false
142917,6663,2026-06-29,482.45,Viajes,App movil,Bogota,false
142918,8048,2026-08-02,2169.77,Viajes,ATM,CDMX,false
142919,2107,2026-06-28,161.82,Educacion,ATM,CDMX,false
142920,9601,2026-08-26,1185.9,Retail,ATM,Bogota,false
142921,5554,2026-06-12,410.02,Supermercado,ATM,Puebla,false
142922,849,2026-08-07,1617.47,Viajes,ATM,Guadalajara,false
142923,8340,2026-07-26,479.13,Entretenimiento,ATM,Monterrey,false
142924,2885,2026-06-06,5403.16,Supermercado,POS,CDMX,false
142925,8889,2026-06-18,1086.63,Educacion,ATM,Bogota,false
142926,6415,2026-07-21,2074.27,Gasolina,E-commerce,Bogota,false
142927,5788,2026-07-13,1353.88,Gasolina,App movil,CDMX,false
142928,1188,2026-06-30,1293.49,Gasolina,Recurrente,Guadalajara,false
142929,9675,2026-06-22,953.8,Retail,POS,Guadalajara,false
142930,2279,2026-07-04,107.66,Salud,App movil,Monterrey,false
142931,2554,2026-08-31,7589.82,Entretenimiento,Recurrente,Bogota,false
142932,5037,2026-09-03,4131.19,Gasolina,POS,Bogota,false
142933,100,2026-08-23,2394.5,Educacion,ATM,CDMX,false
142934,3058,2026-06-27,350.7,Gasolina,E-commerce,Medellin,false
142935,9364,2026-07-22,5638.37,Servicios,App movil,Bogota,false
142936,7266,2026-08-26,482.62,Supermercado,App movil,Puebla,false
142937,7710,2026-07-22,2454.19,Retail,App movil,Medellin,false
142938,3381,2026-07-20,422.05,Restaurantes,POS,Puebla,false
142939,8795,2026-08-24,3358.26,Restaurantes,App movil,CDMX,false
142940,9152,2026-06-14,504.79,Retail,POS,Puebla,false
142941,9085,2026-06-20,446.66,Viajes,App movil,Monterrey,false
142942,88,2026-08-03,6051.22,Gasolina,POS,Bogota,false
142943,6267,2026-08-01,4912.66,Gasolina,E-commerce,CDMX,false
142944,8920,2026-06-28,3162.02,Entretenimiento,ATM,CDMX,false
142945,2024,2026-06-09,765.16,Viajes,E-commerce,Bogota,false
142946,2855,2026-08-25,1452.11,Entretenimiento,E-commerce,CDMX,false
142947,3219,2026-07-02,851.78,Servicios,App movil,Monterrey,false
142948,8055,2026-06-14,2729.94,Supermercado,App movil,Medellin,false
142949,5558,2026-06-15,406.4,Retail,E-commerce,Medellin,false
142950,3769,2026-06-09,2614.02,Viajes,Recurrente,Bogota,false
142951,2616,2026-07-03,5276.21,Servicios,Recurrente,Monterrey,true
142952,1980,2026-06-26,653.42,Gasolina,ATM,Monterrey,false
142953,3101,2026-06-12,947.54,Salud,E-commerce,Guadalajara,false
142954,6775,2026-07-30,987.04,Gasolina,E-commerce,CDMX,false
142955,3217,2026-07-18,5675.27,Educacion,E-commerce,Puebla,false
142956,9554,2026-08-17,3168.43,Restaurantes,Recurrente,Medellin,false
142957,870,2026-09-01,74.14,Viajes,App movil,Medellin,false
142958,4120,2026-06-07,1398.84,Gasolina,E-commerce,Monterrey,false
142959,4364,2026-08-16,3245.55,Servicios,E-commerce,Guadalajara,false
142960,1110,2026-07-25,904.6,Educacion,POS,Guadalajara,false
142961,4918,2026-08-05,833.13,Educacion,App movil,Medellin,false
142962,6622,2026-06-11,1197.12,Salud,Recurrente,Medellin,false
142963,312,2026-07-17,1632.57,Supermercado,ATM,Medellin,false
142964,7246,2026-08-28,1581.74,Supermercado,Recurrente,Puebla,false
142965,8891,2026-08-02,1341.47,Supermercado,App movil,CDMX,false
142966,5332,2026-07-09,1215.99,Retail,Recurrente,Bogota,false
142967,3912,2026-09-03,50.67,Retail,POS,Bogota,false
142968,7880,2026-09-02,837.5,Restaurantes,ATM,Monterrey,false
142969,4418,2026-08-11,2066.21,Supermercado,E-commerce,Guadalajara,false
142970,9303,2026-06-28,1576.53,Salud,App movil,Guadalajara,false
142971,3628,2026-08-08,755.5,Gasolina,ATM,Guadalajara,false
142972,5628,2026-07-15,2252.45,Viajes,ATM,Medellin,false
142973,7850,2026-07-05,1861.63,Retail,ATM,CDMX,false
142974,8079,2026-08-30,965.14,Servicios,ATM,Puebla,false
142975,4287,2026-06-16,1271.6,Servicios,ATM,Monterrey,false
142976,549,2026-08-18,3964.68,Entretenimiento,App movil,Guadalajara,false
142977,8448,2026-08-15,349.71,Supermercado,ATM,Guadalajara,false
142978,1330,2026-08-30,2143.0,Gasolina,E-commerce,Bogota,false
142979,1711,2026-08-16,1158.3,Supermercado,App movil,CDMX,false
142980,9434,2026-06-15,6235.54,Restaurantes,App movil,Puebla,false
142981,5590,2026-08-29,556.35,Educacion,POS,Guadalajara,false
142982,4315,2026-08-02,135.98,Restaurantes,E-commerce,Puebla,false
142983,1479,2026-07-13,870.22,Entretenimiento,ATM,Medellin,false
142984,2960,2026-08-08,3981.04,Retail,Recurrente,Medellin,false
142985,6393,2026-06-19,936.57,Viajes,App movil,CDMX,false
142986,4659,2026-06-07,6628.34,Viajes,ATM,Monterrey,false
142987,4248,2026-07-05,2980.09,Retail,POS,Medellin,false
142988,7411,2026-07-20,87.95,Entretenimiento,ATM,CDMX,false
142989,9944,2026-07-17,745.83,Educacion,App movil,Guadalajara,false
142990,9349,2026-08-15,4668.1,Educacion,Recurrente,Guadalajara,false
142991,6013,2026-08-05,2551.87,Restaurantes,POS,Bogota,false
142992,9898,2026-08-17,1065.52,Viajes,ATM,Guadalajara,false
142993,1896,2026-07-16,3427.13,Salud,E-commerce,Monterrey,false
142994,1117,2026-08-03,2992.94,Retail,POS,CDMX,false
142995,2614,2026-06-11,5045.15,Restaurantes,ATM,Medellin,false
142996,6128,2026-07-14,1568.74,Viajes,ATM,Guadalajara,false
142997,3663,2026-06-13,6277.03,Supermercado,ATM,Bogota,false
142998,5117,2026-08-13,3477.84,Retail,Recurrente,Medellin,false
142999,7406,2026-07-18,1470.29,Gasolina,App movil,Guadalajara,false
143000,461,2026-06-14,1775.29,Salud,POS,Monterrey,false
143001,2894,2026-06-16,619.16,Gasolina,ATM,Medellin,false
143002,5574,2026-07-15,2810.07,Servicios,E-commerce,Bogota,false
143003,8435,2026-08-17,1070.71,Retail,Recurrente,Medellin,false
143004,4851,2026-07-10,605.87,Restaurantes,POS,Guadalajara,false
143005,8054,2026-07-21,6218.74,Entretenimiento,Recurrente,CDMX,false
143006,9519,2026-06-09,2278.29,Gasolina,App movil,CDMX,false
143007,7314,2026-06-19,6472.17,Servicios,App movil,Puebla,false
143008,3420,2026-08-10,2781.79,Gasolina,App movil,CDMX,false
143009,298,2026-07-19,6671.39,Supermercado,Recurrente,Puebla,false
143010,3966,2026-07-20,2082.17,Supermercado,E-commerce,Bogota,false
143011,9970,2026-07-17,310.28,Restaurantes,E-commerce,Medellin,false
143012,2212,2026-06-13,5797.95,Retail,ATM,Puebla,false
143013,9881,2026-06-13,1289.35,Restaurantes,POS,Puebla,false
143014,5947,2026-06-09,3573.55,Gasolina,Recurrente,Puebla,false
143015,1433,2026-07-18,1066.33,Supermercado,ATM,Guadalajara,false
143016,4140,2026-08-23,2476.42,Entretenimiento,ATM,Medellin,false
143017,6243,2026-07-14,1961.14,Supermercado,Recurrente,Bogota,false
143018,7451,2026-08-30,3165.99,Viajes,E-commerce,CDMX,false
143019,5584,2026-06-28,983.83,Retail,App movil,Puebla,false
143020,1164,2026-08-16,4534.3,Viajes,POS,Guadalajara,false
143021,2427,2026-07-23,94.05,Viajes,Recurrente,Monterrey,false
143022,2034,2026-06-26,2788.31,Entretenimiento,ATM,Bogota,false
143023,6133,2026-08-24,7604.55,Supermercado,E-commerce,Medellin,false
143024,8568,2026-06-15,80.68,Salud,POS,Guadalajara,false
143025,8669,2026-08-22,468.69,Retail,ATM,Medellin,false
143026,4342,2026-07-21,155.99,Supermercado,ATM,Monterrey,false
143027,4145,2026-07-29,3814.74,Gasolina,Recurrente,Puebla,false
143028,6718,2026-07-03,4903.66,Supermercado,E-commerce,Guadalajara,false
143029,7849,2026-07-04,570.65,Educacion,POS,Medellin,false
143030,5666,2026-08-13,1092.69,Restaurantes,POS,Puebla,false
143031,4874,2026-06-18,6143.47,Viajes,POS,Bogota,false
143032,9069,2026-08-31,1114.81,Servicios,ATM,Puebla,false
143033,5316,2026-07-09,413.49,Retail,App movil,Puebla,false
143034,2473,2026-08-07,3533.9,Retail,POS,Guadalajara,false
143035,2032,2026-07-19,257.55,Retail,ATM,CDMX,false
143036,1384,2026-07-08,3887.9,Restaurantes,ATM,Bogota,false
143037,700,2026-08-22,2660.24,Entretenimiento,Recurrente,Puebla,false
143038,333,2026-09-03,304.67,Restaurantes,Recurrente,Puebla,false
143039,1088,2026-07-11,965.48,Viajes,Recurrente,Monterrey,false
143040,7249,2026-09-03,1716.19,Restaurantes,Recurrente,Medellin,false
143041,4447,2026-06-10,2547.99,Educacion,Recurrente,Monterrey,false
143042,6807,2026-08-03,2622.64,Viajes,E-commerce,CDMX,false
143043,862,2026-07-02,229.48,Gasolina,ATM,Guadalajara,false
143044,4552,2026-08-29,6184.86,Gasolina,POS,Guadalajara,false
143045,8462,2026-08-31,282.78,Servicios,App movil,Medellin,false
143046,2169,2026-08-07,1950.33,Retail,Recurrente,Puebla,false
143047,5538,2026-07-14,2202.54,Educacion,ATM,Medellin,false
143048,3137,2026-07-11,1226.96,Servicios,App movil,Monterrey,false
143049,696,2026-08-14,4452.65,Gasolina,ATM,Puebla,false
143050,1594,2026-07-31,497.19,Gasolina,POS,Bogota,false
143051,985,2026-07-17,645.83,Restaurantes,Recurrente,Puebla,false
143052,7433,2026-06-10,402.52,Viajes,ATM,Bogota,false
143053,4725,2026-08-06,510.81,Restaurantes,POS,CDMX,false
143054,8228,2026-06-20,399.97,Salud,POS,Medellin,false
143055,1991,2026-07-01,6258.65,Retail,App movil,CDMX,false
143056,2449,2026-08-22,1803.23,Supermercado,Recurrente,Guadalajara,false
143057,7945,2026-07-25,4239.36,Viajes,App movil,Bogota,false
143058,2309,2026-08-16,5055.12,Retail,App movil,Guadalajara,false
143059,4309,2026-07-02,5595.89,Servicios,App movil,Medellin,false
143060,1122,2026-07-29,2136.97,Educacion,ATM,Monterrey,false
143061,6343,2026-07-27,821.57,Educacion,E-commerce,Bogota,false
143062,7040,2026-07-29,1927.31,Retail,POS,Monterrey,false
143063,6155,2026-07-28,3015.15,Entretenimiento,App movil,Medellin,false
143064,8001,2026-07-21,345.53,Gasolina,Recurrente,CDMX,false
143065,9188,2026-07-16,2403.84,Entretenimiento,Recurrente,Monterrey,false
143066,2916,2026-07-19,3485.96,Supermercado,Recurrente,Monterrey,false
143067,7393,2026-06-11,4101.27,Entretenimiento,E-commerce,CDMX,false
143068,7010,2026-08-15,6700.42,Salud,ATM,Puebla,false
143069,1262,2026-06-22,3658.87,Viajes,App movil,Monterrey,false
143070,5650,2026-07-06,1331.27,Salud,ATM,CDMX,false
143071,6664,2026-06-27,747.27,Educacion,E-commerce,Medellin,false
143072,4150,2026-07-14,3668.79,Gasolina,E-commerce,CDMX,false
143073,6471,2026-08-13,262.61,Servicios,App movil,Guadalajara,false
143074,9853,2026-07-30,1044.34,Supermercado,ATM,Monterrey,false
143075,1656,2026-06-16,1018.95,Gasolina,App movil,CDMX,false
143076,3738,2026-07-09,2525.38,Salud,E-commerce,CDMX,false
143077,312,2026-07-25,1221.88,Educacion,App movil,Guadalajara,false
