tarjeta_id,cliente_id,tipo_tarjeta,limite_credito,saldo_actual,fecha_emision,estatus
8147,1414,Oro,45044,13831.71,2025-10-27,Vigente
8148,6221,Oro,34013,23301.01,2022-08-29,Cancelada
8149,342,Oro,48887,298.35,2024-09-21,Cancelada
8150,4185,Signature,236379,100328.5,2023-08-13,Cancelada
8151,2663,Platino,105979,42486.43,2024-09-01,Bloqueada
8152,3024,Signature,176386,10112.45,2022-09-14,Bloqueada
8153,1763,Oro,44887,9125.21,2025-03-02,Vigente
8154,4627,Platino,107636,18224.76,2023-01-19,Vigente
8155,7688,Platino,103104,74985.85,2024-08-30,Vigente
8156,6203,Clasica,14714,9619.5,2025-11-17,Vigente
8157,5905,Platino,83368,56792.72,2023-10-04,Cancelada
8158,1293,Signature,230068,165836.2,2025-09-06,Vigente
8159,4116,Platino,116350,77166.43,2023-03-09,Bloqueada
8160,2194,Oro,46232,17050.83,2022-11-25,Vigente
8161,5121,Oro,36726,790.08,2024-09-05,Vigente
8162,4594,Clasica,15161,9738.59,2026-08-05,Vigente
8163,1299,Oro,32649,6730.81,2022-10-13,Cancelada
8164,4873,Signature,191237,84877.64,2026-04-20,Vigente
8165,4720,Oro,55446,25807.38,2026-06-29,Bloqueada
8166,4882,Platino,107864,90845.85,2023-11-06,Bloqueada
8167,1426,Platino,113924,3981.54,2024-12-24,Vigente
8168,5441,Clasica,17035,1353.47,2023-07-13,Vigente
8169,5727,Clasica,12585,6707.38,2023-04-03,Bloqueada
8170,5677,Oro,34071,24510.92,2024-03-10,Vigente
8171,5413,Platino,102570,6815.13,2026-04-30,Vigente
8172,6285,Oro,47864,8056.71,2023-11-25,Vigente
8173,2856,Oro,32253,27162.54,2023-12-24,Cancelada
8174,3305,Platino,90743,23828.22,2024-11-12,Cancelada
8175,6905,Oro,42349,9845.35,2025-05-10,Vigente
8176,803,Clasica,12093,8205.11,2025-12-13,Vigente
8177,5634,Platino,115137,75141.62,2026-04-06,Vigente
8178,570,Oro,42976,34322.36,2025-12-28,Cancelada
8179,7321,Signature,248103,6033.62,2025-11-30,Cancelada
8180,5099,Signature,254783,28951.35,2025-08-26,Vigente
8181,3201,Oro,34977,26229.29,2024-04-20,Vigente
8182,3801,Signature,176297,132889.26,2024-11-05,Cancelada
8183,2233,Signature,211532,15567.43,2024-11-30,Vigente
8184,4808,Signature,163800,72705.07,2022-10-02,Cancelada
8185,2860,Platino,116382,70310.98,2024-07-28,Vigente
8186,1840,Signature,241782,79555.86,2025-12-06,Bloqueada
8187,3232,Signature,181415,29749.28,2024-07-03,Vigente
8188,4820,Clasica,19447,6395.5,2024-11-04,Vigente
8189,4301,Signature,266003,106795.71,2022-09-10,Vigente
8190,551,Oro,40990,4095.7,2024-02-23,Vigente
8191,703,Clasica,18690,12180.14,2024-12-30,Cancelada
8192,1334,Platino,110399,62888.66,2025-05-25,Vigente
8193,3343,Clasica,19128,9812.23,2023-05-14,Bloqueada
8194,914,Platino,125241,25508.49,2025-10-07,Vigente
8195,4848,Platino,72664,31481.35,2022-09-04,Bloqueada
8196,7554,Signature,162843,118272.17,2025-06-25,Bloqueada
8197,4630,Platino,118540,58422.39,2024-09-17,Cancelada
8198,3670,Clasica,15748,9380.13,2025-08-06,Vigente
8199,4564,Platino,96930,76083.82,2024-11-01,Cancelada
8200,6071,Platino,118583,8952.39,2024-08-09,Vigente
8201,7911,Signature,256120,125770.38,2026-07-14,Vigente
8202,6303,Platino,83133,15835.56,2025-09-04,Vigente
8203,4942,Platino,122975,37685.78,2025-12-07,Cancelada
8204,2237,Oro,51815,34133.45,2024-07-01,Vigente
8205,3470,Clasica,12893,7149.11,2026-05-26,Cancelada
8206,2504,Signature,221499,133028.36,2025-08-25,Vigente
8207,6947,Clasica,13592,816.83,2025-03-17,Vigente
8208,655,Signature,181464,152781.51,2026-08-30,Cancelada
8209,2146,Oro,50873,14497.33,2026-08-10,Vigente
8210,6238,Platino,77300,61252.36,2022-08-29,Vigente
8211,2509,Signature,271246,227475.41,2025-07-16,Vigente
8212,6836,Oro,54856,42446.6,2023-01-21,Bloqueada
8213,4889,Signature,198854,5375.17,2026-03-23,Vigente
8214,6165,Signature,229456,96603.8,2023-05-13,Vigente
8215,6970,Signature,226834,50592.23,2025-09-04,Cancelada
8216,5436,Oro,41972,13098.78,2025-06-24,Bloqueada
8217,2654,Platino,98224,62324.77,2025-08-12,Vigente
8218,6549,Platino,117623,82601.08,2023-04-16,Cancelada
8219,2514,Clasica,19122,10078.45,2025-08-26,Bloqueada
8220,7756,Oro,48679,34274.07,2022-12-24,Vigente
8221,3614,Clasica,20303,8934.09,2023-01-17,Vigente
8222,213,Signature,261644,207958.82,2023-01-20,Cancelada
8223,4370,Signature,201276,6149.05,2024-02-11,Cancelada
8224,6462,Oro,44171,6259.8,2026-08-21,Vigente
8225,6102,Clasica,13676,8525.3,2026-04-25,Vigente
8226,6795,Clasica,13931,4175.87,2024-11-09,Vigente
8227,5725,Signature,249044,165592.85,2025-09-06,Cancelada
8228,4077,Clasica,17381,11547.52,2025-02-12,Vigente
8229,3317,Signature,188172,112909.79,2025-05-20,Cancelada
8230,7829,Platino,119452,76290.3,2023-10-28,Cancelada
8231,649,Signature,229596,159159.73,2024-06-04,Cancelada
8232,862,Platino,114902,61200.0,2024-01-27,Vigente
8233,6208,Platino,76262,32877.34,2024-08-17,Vigente
8234,2884,Oro,51817,28942.02,2024-06-28,Cancelada
8235,1956,Clasica,14597,2006.12,2023-02-05,Bloqueada
8236,5603,Signature,242744,129546.74,2024-07-02,Vigente
8237,5321,Platino,87742,9370.77,2025-02-18,Cancelada
8238,746,Signature,213917,178497.46,2023-06-12,Vigente
8239,571,Clasica,14285,579.89,2026-07-12,Vigente
8240,116,Signature,198978,6024.55,2025-11-17,Vigente
8241,3752,Platino,124565,843.21,2023-04-17,Vigente
8242,430,Oro,46167,29434.12,2025-10-21,Vigente
8243,7389,Signature,204966,164823.17,2025-07-10,Vigente
8244,5339,Clasica,15112,1258.92,2024-10-10,Bloqueada
8245,2834,Signature,170940,17666.97,2023-09-28,Vigente
8246,3897,Oro,44653,30825.98,2022-11-29,Vigente
8247,7151,Signature,201900,107075.1,2024-07-19,Vigente
8248,459,Signature,237448,27767.89,2023-12-16,Vigente
8249,6385,Clasica,18644,7288.9,2023-12-27,Vigente
8250,1835,Platino,74791,19619.7,2023-08-25,Vigente
8251,5525,Platino,75395,43115.7,2023-05-08,Vigente
8252,7628,Platino,97009,13626.62,2025-07-09,Vigente
8253,900,Clasica,19589,15615.57,2025-08-26,Vigente
8254,7564,Oro,48203,378.68,2025-06-07,Vigente
8255,6492,Clasica,14933,10377.3,2023-12-08,Bloqueada
8256,2299,Oro,51817,23548.98,2023-09-13,Vigente
8257,7911,Clasica,18927,4754.85,2025-10-08,Vigente
8258,2013,Oro,39307,30612.7,2025-12-26,Bloqueada
8259,6436,Clasica,17047,3208.13,2026-05-30,Cancelada
8260,6289,Platino,90084,50798.41,2024-01-11,Bloqueada
8261,4547,Platino,125082,20399.01,2023-03-05,Vigente
8262,6522,Oro,55621,12571.66,2023-04-01,Vigente
8263,1732,Oro,55388,13945.46,2025-06-17,Vigente
8264,4787,Signature,278337,150068.36,2026-04-13,Vigente
8265,3503,Signature,189334,116592.1,2026-06-07,Vigente
8266,1295,Signature,172366,90059.11,2023-06-24,Bloqueada
8267,3048,Signature,160890,50765.74,2023-04-03,Cancelada
8268,3636,Platino,89820,41302.36,2025-04-30,Bloqueada
8269,3113,Oro,55016,11786.98,2024-07-03,Vigente
8270,6454,Signature,178343,129736.11,2024-01-11,Vigente
8271,3150,Oro,39222,24034.23,2025-01-29,Bloqueada
8272,4275,Oro,50040,17813.95,2023-03-25,Vigente
8273,4578,Oro,45991,564.48,2026-08-14,Cancelada
8274,2171,Oro,38639,25932.82,2024-02-22,Bloqueada
8275,1232,Platino,116957,66981.2,2025-08-22,Bloqueada
8276,129,Clasica,18417,6395.78,2025-01-03,Vigente
8277,3526,Oro,51927,34640.93,2024-11-14,Vigente
8278,6334,Platino,102907,46341.57,2023-06-11,Vigente
8279,3409,Clasica,17509,2720.01,2025-10-07,Bloqueada
8280,897,Signature,241986,53787.52,2025-12-28,Vigente
8281,226,Signature,204018,60955.65,2026-07-04,Vigente
8282,5801,Clasica,15473,13036.64,2026-07-17,Vigente
8283,3871,Platino,122936,24956.96,2025-05-30,Vigente
8284,3196,Signature,194657,96237.11,2023-09-13,Cancelada
8285,4406,Signature,191524,157622.39,2024-04-25,Vigente
8286,3224,Signature,229780,79919.41,2026-08-17,Vigente
8287,1518,Clasica,12962,1345.29,2023-07-23,Vigente
8288,6373,Oro,43824,26995.94,2024-01-30,Vigente
8289,7534,Signature,176813,95912.36,2022-08-06,Bloqueada
8290,7125,Platino,123285,19226.71,2024-01-25,Bloqueada
8291,3424,Platino,81478,59387.92,2025-01-04,Bloqueada
8292,1881,Oro,54021,39566.34,2025-05-18,Vigente
8293,2052,Platino,113728,85108.87,2025-12-02,Bloqueada
8294,1044,Platino,97352,41544.12,2026-07-01,Cancelada
8295,2515,Oro,45649,8267.05,2025-07-10,Vigente
8296,4796,Clasica,18378,14209.75,2026-05-07,Cancelada
8297,1391,Clasica,16046,912.66,2025-07-23,Vigente
8298,3111,Oro,40177,11773.92,2023-05-05,Vigente
8299,5166,Oro,53392,23853.1,2024-02-19,Vigente
8300,3109,Clasica,13101,2548.33,2023-11-27,Cancelada
8301,4153,Clasica,16629,6847.94,2023-02-15,Vigente
8302,3789,Platino,76791,25905.45,2024-10-25,Bloqueada
8303,7552,Signature,247561,183480.28,2026-04-20,Bloqueada
8304,2455,Platino,85098,24021.89,2025-01-09,Bloqueada
8305,5939,Signature,187196,111780.56,2025-07-12,Bloqueada
8306,6497,Platino,103314,42096.14,2023-08-30,Vigente
8307,6633,Platino,115632,9099.42,2025-02-26,Vigente
8308,2992,Signature,239108,34343.94,2026-04-03,Vigente
8309,2990,Clasica,20583,6763.27,2024-01-18,Bloqueada
8310,7965,Oro,45450,2198.18,2024-08-02,Bloqueada
8311,6286,Platino,96974,1472.43,2026-07-03,Cancelada
8312,795,Platino,116496,5242.42,2023-10-31,Vigente
8313,3370,Signature,218403,146337.3,2026-08-06,Vigente
8314,7954,Signature,259452,115248.29,2023-03-31,Vigente
8315,3015,Oro,36060,12635.57,2024-05-11,Bloqueada
8316,4560,Clasica,19118,8682.23,2026-01-29,Bloqueada
8317,2355,Clasica,16726,1058.16,2023-11-12,Bloqueada
8318,5188,Clasica,19990,3396.94,2022-11-10,Vigente
8319,5924,Signature,232090,47159.86,2025-06-07,Vigente
8320,158,Signature,177072,112959.78,2026-06-20,Vigente
8321,7771,Clasica,15138,2135.96,2025-07-20,Vigente
8322,3516,Oro,54841,39389.1,2025-11-03,Bloqueada
8323,2706,Platino,122291,4811.24,2023-01-27,Vigente
8324,6519,Platino,114719,15122.48,2023-06-01,Vigente
8325,785,Clasica,16854,13367.05,2026-01-14,Bloqueada
8326,1382,Signature,259253,209590.23,2024-05-22,Bloqueada
8327,5693,Signature,176497,120382.0,2026-01-06,Vigente
8328,3158,Platino,97365,41397.76,2026-03-03,Vigente
8329,6130,Signature,190823,60786.34,2023-12-10,Vigente
8330,475,Platino,87083,46094.21,2022-09-14,Vigente
8331,4613,Signature,190786,149309.08,2024-05-11,Cancelada
8332,7234,Clasica,19767,9070.31,2024-07-11,Bloqueada
8333,864,Clasica,19938,249.33,2024-09-16,Vigente
8334,2475,Clasica,13065,4234.3,2026-08-21,Vigente
8335,6854,Clasica,17942,4821.77,2025-05-07,Cancelada
8336,1432,Platino,99049,21552.51,2026-03-27,Vigente
8337,6480,Platino,91224,9407.77,2024-06-23,Cancelada
8338,6554,Signature,200168,159406.83,2026-07-07,Bloqueada
8339,6052,Signature,192164,114371.64,2025-01-09,Cancelada
8340,4881,Signature,267990,148103.11,2023-01-05,Bloqueada
8341,549,Oro,32332,13182.04,2024-09-23,Vigente
8342,6349,Oro,43668,3638.47,2024-09-28,Vigente
8343,2833,Signature,177678,137514.19,2026-04-23,Vigente
8344,7551,Platino,118622,39053.59,2024-11-07,Vigente
8345,6143,Oro,51224,10346.98,2026-04-05,Vigente
8346,3462,Oro,42760,32712.05,2026-01-12,Vigente
8347,137,Clasica,15855,13136.08,2025-02-22,Cancelada
8348,6913,Platino,118527,9564.28,2026-01-14,Cancelada
8349,2096,Platino,110824,37325.7,2026-07-06,Vigente
8350,3104,Clasica,19342,9951.86,2023-08-24,Vigente
8351,3942,Signature,170190,16248.17,2023-01-05,Vigente
8352,7891,Signature,176384,45575.6,2022-10-31,Vigente
8353,130,Platino,112181,71360.91,2023-10-29,Vigente
8354,2697,Clasica,19507,10780.26,2026-05-21,Bloqueada
8355,5564,Oro,36903,9371.62,2023-03-29,Bloqueada
8356,7931,Oro,48340,5532.23,2024-10-27,Vigente
8357,4615,Clasica,13241,1508.82,2022-09-01,Vigente
8358,816,Oro,32227,8319.16,2022-12-26,Bloqueada
8359,6334,Signature,257869,211602.03,2026-07-29,Vigente
8360,2719,Platino,112226,87411.91,2025-08-09,Vigente
8361,6272,Oro,36254,26476.31,2023-02-21,Bloqueada
8362,6284,Clasica,19709,5381.71,2026-06-08,Bloqueada
8363,5969,Clasica,19558,15181.84,2026-06-03,Cancelada
8364,3436,Platino,95358,1866.09,2026-01-15,Vigente
8365,2998,Signature,263305,113829.48,2025-01-26,Vigente
8366,6300,Clasica,13413,1141.51,2023-09-01,Bloqueada
8367,7279,Signature,242220,115406.32,2023-07-11,Vigente
8368,2913,Oro,49088,6463.4,2025-03-19,Bloqueada
8369,7962,Clasica,15554,9539.65,2023-05-24,Cancelada
8370,746,Clasica,14726,5049.91,2023-01-12,Cancelada
8371,4656,Platino,100007,26099.9,2025-10-13,Vigente
8372,5154,Clasica,14970,8488.28,2026-07-17,Cancelada
8373,5658,Oro,34384,23443.03,2026-02-23,Bloqueada
8374,2752,Signature,266186,149857.17,2023-03-29,Vigente
8375,3299,Oro,52250,43646.19,2024-08-02,Bloqueada
8376,1112,Platino,83300,56575.45,2023-05-25,Cancelada
8377,78,Oro,55611,6370.71,2024-02-06,Vigente
8378,1949,Oro,43705,34917.45,2025-06-23,Vigente
8379,657,Oro,54015,43677.26,2024-12-11,Cancelada
8380,4262,Clasica,12287,761.66,2026-04-28,Vigente
8381,7295,Clasica,13050,3046.64,2025-06-01,Cancelada
8382,6257,Clasica,16737,1703.27,2022-09-29,Vigente
8383,1833,Signature,189813,96096.21,2024-02-26,Cancelada
8384,5196,Clasica,13534,5514.99,2024-12-22,Vigente
8385,1962,Clasica,20220,1541.92,2024-10-20,Bloqueada
8386,676,Oro,49724,9643.18,2023-04-22,Vigente
8387,3045,Clasica,20509,8481.84,2023-10-13,Vigente
8388,7195,Clasica,12717,5113.52,2025-10-17,Cancelada
8389,1795,Oro,42336,8007.61,2024-10-25,Vigente
8390,7259,Platino,89854,13346.33,2023-12-24,Vigente
8391,7035,Oro,32149,2270.08,2025-05-05,Vigente
8392,5967,Clasica,12024,4215.04,2026-01-15,Bloqueada
8393,1132,Clasica,16179,2386.7,2023-09-14,Vigente
8394,78,Platino,125946,66259.84,2024-01-20,Vigente
8395,5306,Oro,38099,15655.63,2023-10-15,Vigente
8396,6775,Oro,38619,29376.71,2024-04-02,Cancelada
8397,6,Platino,85529,40819.11,2023-04-09,Vigente
8398,3393,Platino,107652,50524.93,2022-08-16,Vigente
8399,7033,Signature,162345,40941.69,2025-08-03,Vigente
8400,1334,Clasica,14479,1747.87,2025-04-15,Vigente
8401,7091,Clasica,14993,3201.12,2025-04-24,Cancelada
8402,3005,Clasica,17508,3502.91,2024-11-15,Vigente
8403,1773,Oro,35373,8271.88,2023-12-01,Vigente
8404,940,Signature,227886,147277.82,2023-11-18,Vigente
8405,1631,Platino,88077,44523.44,2023-12-28,Cancelada
8406,2278,Signature,262188,47652.69,2023-05-06,Cancelada
8407,2586,Clasica,16602,10703.93,2026-01-20,Vigente
8408,3731,Clasica,15996,3682.76,2022-07-28,Vigente
8409,7635,Clasica,17738,14780.5,2024-12-29,Vigente
8410,532,Signature,237205,147780.51,2023-06-05,Vigente
8411,2447,Oro,37990,4376.95,2025-11-15,Vigente
8412,3436,Clasica,19362,10652.1,2024-04-27,Vigente
8413,5875,Signature,259036,184287.0,2023-06-21,Vigente
8414,1076,Oro,40339,14325.39,2024-03-18,Bloqueada
8415,6033,Oro,43470,31911.73,2024-07-24,Vigente
8416,549,Clasica,12676,4916.42,2025-03-04,Bloqueada
8417,3463,Platino,83921,21547.63,2022-09-18,Vigente
8418,7070,Oro,35728,11272.66,2026-06-12,Vigente
8419,461,Signature,173360,6191.3,2026-08-16,Cancelada
8420,2844,Clasica,13851,1167.05,2024-03-02,Cancelada
8421,3756,Signature,187137,78377.2,2024-12-15,Vigente
8422,7076,Clasica,16138,9171.48,2025-01-20,Vigente
8423,4601,Platino,101550,11592.69,2025-03-15,Vigente
8424,403,Signature,225800,34431.33,2023-05-03,Vigente
8425,5823,Clasica,20828,12191.19,2025-09-17,Vigente
8426,3664,Oro,43473,6546.8,2022-11-22,Cancelada
8427,6764,Clasica,16416,12717.77,2023-08-15,Vigente
8428,5101,Platino,101166,77871.69,2024-09-06,Cancelada
8429,513,Oro,45854,37964.66,2022-10-22,Vigente
8430,5329,Signature,253150,192284.59,2024-05-01,Cancelada
8431,6511,Platino,110420,23208.61,2023-04-06,Vigente
8432,6075,Signature,238373,8623.64,2023-05-18,Vigente
8433,5074,Oro,55443,46944.42,2024-03-15,Cancelada
8434,414,Platino,87817,70516.64,2024-01-19,Bloqueada
8435,7022,Clasica,18624,12132.87,2024-07-25,Vigente
8436,7160,Clasica,17849,5575.77,2026-02-19,Vigente
8437,2913,Signature,196936,147472.08,2025-07-04,Bloqueada
8438,1028,Signature,270074,93891.68,2026-06-19,Vigente
8439,7730,Signature,279196,184316.15,2023-10-07,Vigente
8440,5367,Platino,115567,10369.16,2023-02-05,Cancelada
8441,4223,Clasica,13452,868.59,2023-04-30,Cancelada
8442,717,Clasica,16646,7542.0,2026-02-08,Bloqueada
8443,5489,Platino,97580,37620.58,2025-01-19,Vigente
8444,6177,Oro,53114,23318.84,2024-06-24,Vigente
8445,3793,Oro,37319,3536.34,2025-07-15,Vigente
8446,7790,Platino,99451,47565.26,2025-05-02,Vigente
8447,2957,Clasica,18265,11220.54,2022-11-23,Cancelada
8448,2067,Clasica,14610,6420.02,2024-02-11,Bloqueada
8449,6242,Clasica,13942,6332.75,2023-01-27,Vigente
8450,3924,Clasica,15656,3778.5,2022-10-14,Bloqueada
8451,383,Oro,42137,16300.84,2024-11-11,Vigente
8452,5877,Oro,34968,24138.01,2025-12-19,Vigente
8453,4721,Clasica,14331,953.83,2024-05-20,Vigente
8454,4035,Signature,279287,205226.86,2025-08-28,Cancelada
8455,6433,Signature,195930,76592.61,2022-09-20,Vigente
8456,5392,Platino,108449,26298.38,2026-06-13,Vigente
8457,6808,Signature,176162,127769.31,2023-07-05,Vigente
8458,3590,Oro,34368,25650.33,2023-01-28,Vigente
8459,6174,Platino,111350,82466.62,2026-02-09,Vigente
8460,4787,Signature,167305,68833.95,2026-06-04,Vigente
8461,2190,Oro,36019,18365.27,2022-07-29,Vigente
8462,2584,Oro,45266,27383.67,2023-07-26,Vigente
8463,1046,Oro,41167,12248.33,2025-09-24,Bloqueada
8464,667,Clasica,20473,10094.55,2026-05-05,Vigente
8465,3849,Signature,191889,133488.58,2025-01-21,Vigente
8466,317,Platino,79646,21314.64,2023-04-21,Bloqueada
8467,1202,Clasica,20181,606.35,2024-07-06,Vigente
8468,1594,Clasica,20540,13573.78,2023-11-22,Vigente
8469,7395,Platino,111209,32356.62,2022-08-04,Bloqueada
8470,4639,Oro,50270,40642.05,2024-07-20,Vigente
8471,3261,Signature,205130,138271.43,2026-01-08,Vigente
8472,5783,Oro,50686,39585.88,2023-10-19,Vigente
8473,3645,Platino,111935,75245.47,2023-02-12,Bloqueada
8474,2351,Platino,101054,81441.61,2026-03-13,Vigente
8475,7444,Clasica,17700,12083.03,2025-04-30,Cancelada
8476,6143,Platino,91547,56995.07,2023-04-21,Vigente
8477,5017,Oro,32812,20593.92,2022-09-03,Cancelada
8478,405,Signature,160510,97666.04,2022-11-18,Cancelada
8479,5893,Oro,42755,17500.12,2024-05-07,Bloqueada
8480,4699,Clasica,16894,2002.12,2026-01-10,Vigente
8481,2602,Clasica,13257,5384.05,2024-04-15,Vigente
8482,3818,Platino,115923,62180.18,2024-08-29,Vigente
8483,331,Signature,194056,70047.51,2024-07-03,Vigente
8484,1815,Clasica,19007,5261.03,2023-08-28,Cancelada
8485,7685,Signature,176117,46832.41,2025-12-19,Vigente
8486,7863,Signature,171991,139124.53,2024-10-06,Bloqueada
8487,4721,Platino,120275,73325.81,2023-04-30,Vigente
8488,5613,Signature,198885,30225.48,2026-08-15,Vigente
8489,5090,Clasica,12861,1279.17,2023-06-14,Bloqueada
8490,1097,Clasica,15442,4657.77,2024-02-19,Vigente
8491,7993,Clasica,12468,1561.86,2026-06-01,Vigente
8492,315,Clasica,14678,8276.09,2026-05-25,Bloqueada
8493,5496,Clasica,19305,4144.77,2024-07-14,Vigente
8494,3665,Clasica,14849,11036.54,2026-05-29,Vigente
8495,7483,Signature,187255,35137.65,2024-05-24,Vigente
8496,6926,Platino,121262,80020.09,2024-06-20,Cancelada
8497,137,Platino,81827,62957.0,2024-06-21,Cancelada
8498,2049,Oro,50622,9238.54,2025-05-26,Vigente
8499,3962,Platino,118827,72476.33,2023-08-15,Cancelada
8500,3050,Platino,88620,67010.81,2024-06-06,Vigente
8501,4362,Oro,41057,7228.37,2022-10-26,Cancelada
8502,7283,Signature,235472,132786.95,2022-10-29,Vigente
8503,5448,Clasica,14459,9598.3,2024-09-30,Cancelada
8504,47,Platino,103827,30028.02,2022-10-09,Vigente
8505,5693,Clasica,13834,11175.56,2022-09-24,Bloqueada
8506,4706,Oro,48314,11764.57,2023-04-03,Vigente
8507,7196,Oro,54736,28394.99,2026-03-30,Vigente
8508,1825,Clasica,18592,10854.7,2024-03-31,Vigente
8509,973,Oro,49928,3486.8,2025-10-05,Vigente
8510,2187,Platino,82042,41680.63,2026-02-25,Cancelada
8511,1436,Signature,249871,135404.91,2026-04-26,Vigente
8512,7809,Signature,271130,99369.07,2025-08-28,Bloqueada
8513,3254,Oro,52235,3440.09,2026-03-22,Cancelada
8514,1188,Signature,209420,11584.56,2022-10-19,Vigente
8515,2361,Signature,272326,146726.81,2025-06-08,Vigente
8516,5054,Oro,54778,44737.63,2023-10-02,Vigente
8517,1175,Platino,89714,53906.51,2024-05-27,Vigente
8518,5685,Signature,183544,68420.01,2026-02-14,Cancelada
8519,5902,Platino,122007,22620.72,2024-10-25,Vigente
8520,1217,Oro,54553,39364.54,2025-12-26,Vigente
8521,2484,Clasica,15567,3918.05,2022-08-12,Bloqueada
8522,619,Platino,111425,23666.27,2026-02-15,Vigente
8523,1394,Signature,162450,12532.08,2025-03-31,Vigente
8524,7887,Platino,125377,92996.16,2024-02-27,Bloqueada
8525,6431,Clasica,19978,3894.9,2024-12-30,Vigente
8526,4287,Oro,32720,11426.21,2024-05-02,Bloqueada
8527,5926,Clasica,15473,1823.78,2024-07-28,Vigente
8528,41,Clasica,14945,12147.4,2026-04-19,Vigente
8529,1952,Clasica,13741,8844.58,2022-07-31,Bloqueada
8530,537,Clasica,18175,10085.34,2023-03-24,Bloqueada
8531,170,Oro,36485,16099.29,2025-08-01,Vigente
8532,431,Platino,87436,32760.65,2022-08-13,Vigente
8533,5578,Oro,51288,7619.53,2025-10-09,Vigente
8534,5897,Platino,72003,51520.12,2026-06-20,Bloqueada
8535,3000,Clasica,17845,14734.01,2024-05-08,Cancelada
8536,7880,Signature,199654,9876.84,2025-03-19,Vigente
8537,3695,Oro,46796,35644.82,2024-03-12,Bloqueada
